   4.96419705E-02   7.96204656E-02  0.129270166      0.187425330      0.247692436      0.307626992      0.366452605      0.423844248      0.479564190      0.533391595      0.585113943      0.634527087      0.681436062      0.725655675      0.767011464      0.805340230      0.840490699      0.872324109      0.900714815      0.925550759      0.946734071      0.964181125      0.977822900      0.987605691      0.993490875      0.995455086      0.993490815      0.987605572      0.977822781      0.964180887      0.946733832      0.925550520      0.900714517      0.872323632      0.840490222      0.805339754      0.767010927      0.725655019      0.681435406      0.634526372      0.585113168      0.533390820      0.479563415      0.423843384      0.366450667      0.307611674      0.247558713      0.186528757      0.124762625       6.25041351E-02  -1.03674188E-06  -6.25061989E-02 -0.124764696     -0.186530799     -0.247560740     -0.307613671     -0.366452575     -0.423845291     -0.479565263     -0.533392668     -0.585114837     -0.634527922     -0.681436837     -0.725656331     -0.767012179     -0.805340886     -0.840491176     -0.872324526     -0.900715232     -0.925551176     -0.946734428     -0.964181304     -0.977823079     -0.987605810     -0.993490875     -0.995455027     -0.993490636     -0.987605512     -0.977822602     -0.964180708     -0.946733594     -0.925550103     -0.900714040     -0.872323155     -0.840489626     -0.805338979     -0.767010212     -0.725654304     -0.681434572     -0.634525537     -0.585112393     -0.533390045     -0.479562521     -0.423842490     -0.366450787     -0.307625115     -0.247690529     -0.187423348     -0.129268155      -7.96184242E-02  -4.96399105E-02
   5.31012975E-02   8.18903893E-02  0.130251631      0.187669039      0.247654051      0.307499021      0.366287112      0.423651338      0.479345798      0.533148706      0.584847450      0.634238124      0.681125760      0.725325227      0.766662180      0.804973483      0.840107918      0.871926844      0.900304615      0.925129235      0.946302891      0.963741958      0.977377594      0.987155914      0.993038416      0.995001793      0.993038297      0.987155795      0.977377415      0.963741779      0.946302712      0.925128996      0.900304317      0.871926427      0.840107441      0.804973006      0.766661644      0.725324512      0.681125045      0.634237409      0.584846675      0.533147931      0.479345024      0.423650384      0.366283774      0.307471573      0.247445971      0.186443806      0.124705806       6.24756701E-02  -1.03562570E-06  -6.24777339E-02 -0.124707878     -0.186445832     -0.247447997     -0.307473570     -0.366285682     -0.423652261     -0.479346871     -0.533149719     -0.584848344     -0.634238958     -0.681126475     -0.725325823     -0.766662836     -0.804974079     -0.840108395     -0.871927261     -0.900305033     -0.925129652     -0.946303248     -0.963742197     -0.977377772     -0.987156034     -0.993038416     -0.995001674     -0.993038177     -0.987155735     -0.977377295     -0.963741601     -0.946302414     -0.925128579     -0.900303841     -0.871925831     -0.840106845     -0.804972231     -0.766660929     -0.725323796     -0.681124270     -0.634236574     -0.584845901     -0.533147097     -0.479344130     -0.423649609     -0.366285324     -0.307497144     -0.247652143     -0.187667057     -0.130249634      -8.18883553E-02  -5.30992374E-02
   5.64233735E-02   8.41488913E-02  0.131296650      0.187965304      0.247637898      0.307377070      0.366122812      0.423458666      0.479127526      0.532905877      0.584581077      0.633949280      0.680815518      0.724994898      0.766313016      0.804606855      0.839725375      0.871529758      0.899894595      0.924707890      0.945871890      0.963303089      0.976932466      0.986706376      0.992586136      0.994548678      0.992586017      0.986706197      0.976932287      0.963302910      0.945871711      0.924707651      0.899894297      0.871529341      0.839724898      0.804606438      0.766312480      0.724994183      0.680814862      0.633948565      0.584580302      0.532905102      0.479126722      0.423457444      0.366116941      0.307331562      0.247333273      0.186358899      0.124649018       6.24472164E-02  -1.03476714E-06  -6.24492802E-02 -0.124651082     -0.186360925     -0.247335300     -0.307333529     -0.366118878     -0.423459321     -0.479128540     -0.532906890     -0.584581971     -0.633950114     -0.680816233     -0.724995494     -0.766313672     -0.804607511     -0.839725792     -0.871530175     -0.899895072     -0.924708307     -0.945872307     -0.963303328     -0.976932645     -0.986706436     -0.992586136     -0.994548500     -0.992585957     -0.986706138     -0.976932168     -0.963302672     -0.945871472     -0.924707294     -0.899893761     -0.871528745     -0.839724243     -0.804605663     -0.766311765     -0.724993467     -0.680814028     -0.633947730     -0.584579527     -0.532904267     -0.479125857     -0.423456907     -0.366120994     -0.307375193     -0.247635975     -0.187963337     -0.131294653      -8.41468573E-02  -5.64213134E-02
   5.96227199E-02   8.63900930E-02  0.132395297      0.188311934      0.247645587      0.307262421      0.365960121      0.423266292      0.478909373      0.532663167      0.584314823      0.633660555      0.680505455      0.724664688      0.765964031      0.804240465      0.839342952      0.871132851      0.899484754      0.924286723      0.945441127      0.962864339      0.976487577      0.986256957      0.992134094      0.994095683      0.992133975      0.986256838      0.976487339      0.962864161      0.945440948      0.924286485      0.899484456      0.871132433      0.839342475      0.804239988      0.765963435      0.724664032      0.680504799      0.633659840      0.584314108      0.532662392      0.478908509      0.423264593      0.365950197      0.307191610      0.247220635      0.186274022      0.124592252       6.24187775E-02  -1.03410662E-06  -6.24208413E-02 -0.124594308     -0.186276048     -0.247222662     -0.307193577     -0.365952134     -0.423266470     -0.478910327     -0.532664180     -0.584315777     -0.633661389     -0.680506229     -0.724665344     -0.765964687     -0.804241061     -0.839343369     -0.871133268     -0.899485230     -0.924287200     -0.945441544     -0.962864637     -0.976487756     -0.986257076     -0.992134094     -0.994095564     -0.992133915     -0.986256719     -0.976487279     -0.962863982     -0.945440710     -0.924286187     -0.899483919     -0.871131837     -0.839341760     -0.804239213     -0.765962780     -0.724663317     -0.680503964     -0.633659005     -0.584313273     -0.532661557     -0.478907704     -0.423264563     -0.365958303     -0.307260573     -0.247643664     -0.188309968     -0.132393301      -8.63880590E-02  -5.96206635E-02
   6.27114996E-02   8.86100158E-02  0.133539006      0.188706219      0.247678265      0.307156354      0.365799546      0.423074394      0.478691339      0.532420576      0.584048748      0.633371949      0.680195570      0.724334657      0.765615165      0.803874195      0.838960707      0.870736122      0.899075150      0.923865795      0.945010543      0.962425828      0.976042807      0.985807836      0.991682291      0.993642926      0.991682172      0.985807657      0.976042628      0.962425649      0.945010364      0.923865557      0.899074793      0.870735705      0.838960171      0.803873718      0.765614629      0.724334061      0.680194914      0.633371234      0.584047973      0.532419801      0.478690416      0.423071831      0.365783572      0.307051718      0.247108042      0.186189175      0.124535508       6.23903498E-02  -1.03359866E-06  -6.23924136E-02 -0.124537572     -0.186191216     -0.247110069     -0.307053685     -0.365785480     -0.423073709     -0.478692234     -0.532421589     -0.584049642     -0.633372784     -0.680196285     -0.724335313     -0.765615821     -0.803874791     -0.838961124     -0.870736599     -0.899075568     -0.923866272     -0.945010960     -0.962426126     -0.976043046     -0.985807896     -0.991682291     -0.993642867     -0.991682053     -0.985807598     -0.976042509     -0.962425470     -0.945010185     -0.923865199     -0.899074316     -0.870735109     -0.838959515     -0.803872943     -0.765613914     -0.724333286     -0.680194080     -0.633370399     -0.584047198     -0.532418966     -0.478689671     -0.423072636     -0.365797728     -0.307154506     -0.247676343     -0.188704267     -0.133537009      -8.86079818E-02  -6.27094507E-02
   6.57000244E-02   9.08060074E-02  0.134720430      0.189145267      0.247736663      0.307060003      0.365641654      0.422883093      0.478473514      0.532178104      0.583782732      0.633083522      0.679885745      0.724004805      0.765266478      0.803508043      0.838578641      0.870339572      0.898665667      0.923445046      0.944580138      0.961987495      0.975598276      0.985358894      0.991230667      0.993190408      0.991230488      0.985358715      0.975598097      0.961987376      0.944579959      0.923444867      0.898665309      0.870339155      0.838578105      0.803507566      0.765265942      0.724004209      0.679885089      0.633082747      0.583781958      0.532177329      0.478472412      0.422879159      0.365616977      0.306911886      0.246995509      0.186104372      0.124478795       6.23619370E-02  -1.03320781E-06  -6.23640008E-02 -0.124480851     -0.186106429     -0.246997535     -0.306913853     -0.365618885     -0.422881037     -0.478474230     -0.532179117     -0.583783627     -0.633084297     -0.679886460     -0.724005461     -0.765267193     -0.803508639     -0.838579059     -0.870339990     -0.898666143     -0.923445523     -0.944580615     -0.961987853     -0.975598574     -0.985358953     -0.991230667     -0.993190408     -0.991230428     -0.985358596     -0.975598037     -0.961987138     -0.944579840     -0.923444450     -0.898664832     -0.870338559     -0.838577390     -0.803506851     -0.765265226     -0.724003434     -0.679884315     -0.633081973     -0.583781183     -0.532176495     -0.478471845     -0.422881305     -0.365639806     -0.307058156     -0.247734725     -0.189143315     -0.134718433      -9.08039734E-02  -6.56979755E-02
   6.85970932E-02   9.29763764E-02  0.135933265      0.189626068      0.247821122      0.306974411      0.365487009      0.422692567      0.478255898      0.531935751      0.583516836      0.632795215      0.679576159      0.723675072      0.764917970      0.803142130      0.838196754      0.869943202      0.898256361      0.923024476      0.944149971      0.961549401      0.975154042      0.984910131      0.990779281      0.992738128      0.990779042      0.984910011      0.975153804      0.961549282      0.944149852      0.923024297      0.898256004      0.869942784      0.838196158      0.803141594      0.764917433      0.723674476      0.679575443      0.632794440      0.583516121      0.531934977      0.478254497      0.422686577      0.365450472      0.306772113      0.246883020      0.186019629      0.124422103       6.23335354E-02  -1.03290722E-06  -6.23355992E-02 -0.124424160     -0.186021671     -0.246885061     -0.306774080     -0.365452379     -0.422688425     -0.478256315     -0.531936765     -0.583517790     -0.632795990     -0.679576874     -0.723675728     -0.764918625     -0.803142726     -0.838197112     -0.869943619     -0.898256838     -0.923024952     -0.944150448     -0.961549759     -0.975154221     -0.984910250     -0.990779281     -0.992738128     -0.990778983     -0.984909832     -0.975153744     -0.961549044     -0.944149613     -0.923023880     -0.898255527     -0.869942188     -0.838195503     -0.803140938     -0.764916718     -0.723673701     -0.679574668     -0.632793665     -0.583515286     -0.531934142     -0.478254229     -0.422690809     -0.365485132     -0.306972563     -0.247819185     -0.189624101     -0.135931253      -9.29743499E-02  -6.85950443E-02
   7.14103058E-02   9.51201096E-02  0.137172118      0.190145582      0.247931689      0.306900471      0.365336180      0.422503084      0.478038549      0.531693578      0.583251119      0.632507026      0.679266632      0.723345518      0.764569640      0.802776396      0.837815046      0.869547009      0.897847295      0.922604144      0.943719983      0.961111486      0.974709928      0.984461546      0.990328014      0.992286026      0.990327835      0.984461427      0.974709749      0.961111367      0.943719864      0.922603905      0.897846937      0.869546533      0.837814450      0.802775860      0.764569104      0.723344862      0.679265976      0.632506251      0.583250403      0.531692743      0.478036702      0.422494084      0.365284026      0.306632400      0.246770591      0.185934901      0.124365442       6.23051487E-02  -1.03267598E-06  -6.23072125E-02 -0.124367490     -0.185936958     -0.246772632     -0.306634367     -0.365285963     -0.422495931     -0.478038520     -0.531694531     -0.583252072     -0.632507801     -0.679267347     -0.723346114     -0.764570236     -0.802776992     -0.837815404     -0.869547427     -0.897847712     -0.922604620     -0.943720460     -0.961111844     -0.974710107     -0.984461725     -0.990328074     -0.992286026     -0.990327775     -0.984461308     -0.974709630     -0.961111188     -0.943719625     -0.922603548     -0.897846460     -0.869545937     -0.837813795     -0.802775204     -0.764568329     -0.723344088     -0.679265141     -0.632505476     -0.583249569     -0.531691909     -0.478036880     -0.422501296     -0.365334332     -0.306898624     -0.247929752     -0.190143630     -0.137170106      -9.51180905E-02  -7.14082569E-02
   7.41462633E-02   9.72366780E-02  0.138432384      0.190700918      0.248068154      0.306838959      0.365189731      0.422314823      0.477821559      0.531451523      0.582985520      0.632218957      0.678957343      0.723016083      0.764221430      0.802410781      0.837433457      0.869150996      0.897438407      0.922183990      0.943290174      0.960673749      0.974265993      0.984013200      0.989876986      0.991834104      0.989876807      0.984013081      0.974265873      0.960673630      0.943290114      0.922183752      0.897438049      0.869150519      0.837432861      0.802410245      0.764220834      0.723015428      0.678956628      0.632218242      0.582984805      0.531450629      0.477818966      0.422301680      0.365117669      0.306492746      0.246658206      0.185850233      0.124308802       6.22767732E-02  -1.03249818E-06  -6.22788370E-02 -0.124310851     -0.185852289     -0.246660233     -0.306494713     -0.365119576     -0.422303498     -0.477820814     -0.531452417     -0.582986474     -0.632219732     -0.678957999     -0.723016679     -0.764222026     -0.802411377     -0.837433815     -0.869151413     -0.897438824     -0.922184467     -0.943290651     -0.960674167     -0.974266231     -0.984013379     -0.989877045     -0.991834104     -0.989876807     -0.984012961     -0.974265695     -0.960673451     -0.943289816     -0.922183394     -0.897437572     -0.869149983     -0.837432206     -0.802409649     -0.764220119     -0.723014653     -0.678955793     -0.632217407     -0.582983971     -0.531449854     -0.477819860     -0.422313035     -0.365187943     -0.306837082     -0.248066232     -0.190698966     -0.138430372      -9.72346589E-02  -7.41442218E-02
   7.68107474E-02   9.93259102E-02  0.139710113      0.191289276      0.248230115      0.306790471      0.365048289      0.422128081      0.477604985      0.531209648      0.582720041      0.631931007      0.678648114      0.722686768      0.763873398      0.802045345      0.837052047      0.868755162      0.897029698      0.921764016      0.942860603      0.960236251      0.973822236      0.983565032      0.989426136      0.991382360      0.989426017      0.983564973      0.973822176      0.960236132      0.942860484      0.921763778      0.897029281      0.868754685      0.837051451      0.802044809      0.763872802      0.722686172      0.678647399      0.631930351      0.582719326      0.531208575      0.477601349      0.422109365      0.364951402      0.306353152      0.246545866      0.185765594      0.124252185       6.22484088E-02  -1.03236130E-06  -6.22504726E-02 -0.124254242     -0.185767651     -0.246547908     -0.306355119     -0.364953309     -0.422111154     -0.477603197     -0.531210363     -0.582720995     -0.631931782     -0.678648829     -0.722687423     -0.763873935     -0.802045882     -0.837052464     -0.868755579     -0.897030115     -0.921764493     -0.942861080     -0.960236609     -0.973822534     -0.983565271     -0.989426255     -0.991382360     -0.989426017     -0.983564794     -0.973821998     -0.960235953     -0.942860246     -0.921763420     -0.897028863     -0.868754148     -0.837050855     -0.802044153     -0.763872087     -0.722685397     -0.678646564     -0.631929457     -0.582718492     -0.531207979     -0.477603257     -0.422126293     -0.365046471     -0.306788623     -0.248228192     -0.191287309     -0.139708102      -9.93238911E-02  -7.68087059E-02
